Ciudad_Mapa,Nombre_despacho,Link_Despacho
Cundinamarca,JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
Cundinamarca,JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
Cundinamarca,JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
Cundinamarca,JUZGADO 006 PENAL MUNICIPAL DE NEIVA CON FUNCIÓN DE CONOCIMIENTO,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-de-neiva
Cundinamarca,JUZGADO 007 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
Cundinamarca,JUZGADO 008 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
Cundinamarca,JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-conocimiento-de-neiva
Cundinamarca,JUZGADO 010 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-010-penal-municipal-con-funcion-de-control-de-garantias-de-neiva
"Magdalena, Capital: Santa Marta",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTIAS AMBULANTE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-ambulante-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTIAS DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 004 PENAL MUNICIPAL DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 007 PENAL MUNICIPAL DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 010 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-010-penal-municipal-con-funcion-de-conocimiento-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 011 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-011-penal-municipal-con-funcion-de-conocimiento-de-santa-marta
"Meta, Capital: Villavicencio",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-conocimiento-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-conocimiento-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 005 PENAL MUNICIPAL DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 007 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-con-funcion-de-conocimiento-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 008 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-con-funcion-de-conocimiento-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-control-de-garantias-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 010 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-010-penal-municipal-con-funcion-de-conocimiento-de-villavicencio
"Nariño, Capital: Pasto",JUZGADO 001 PENAL MUNICIPAL AMBULANTE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-ambulante-de-pasto
"Nariño, Capital: Pasto",JUZGADO 001 PENAL MUNICIPAL DE TÚQUERRES,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-tuquerres
"Nariño, Capital: Pasto",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-control-de-garantias-de-pasto
"Nariño, Capital: Pasto",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-conocimiento-de-pasto-
"Nariño, Capital: Pasto",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-pasto
"Nariño, Capital: Pasto",JUZGADO 005 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-con-funcion-de-conocimiento-de-pasto-
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 PENAL MUNICIPAL DE LOS PATIOS,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-los-patios
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 PENAL MUNICIPAL DE OCAÑA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-ocana
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 PENAL MUNICIPAL DE LOS PATIOS,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-los-patios
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 PENAL MUNICIPAL DE OCAÑA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-ocana
"Norte de Santander, Capital: Cúcuta",JUZGADO 003 PENAL MUNICIPAL DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 003 PENAL MUNICIPAL DE OCAÑA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-de-ocana
"Norte de Santander, Capital: Cúcuta",JUZGADO 004 PENAL MUNICIPAL DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 005 PENAL MUNICIPAL DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 008 PENAL MUNICIPAL DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 009 PENAL MUNICIPAL DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 011 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-011-penal-municipal-con-funcion-de-conocimiento-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 012 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-012-penal-municipal-con-funcion-de-conocimiento-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 013 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-013-penal-municipal-con-funcion-de-conocimiento-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 014 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-014-penal-municipal-con-funcion-de-control-de-garantias-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 102 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-102-penal-municipal-con-funcion-de-control-de-garantias-de-cucuta
Pamplona,JUZGADO 001 PENAL MUNICIPAL DE PAMPLONA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-pamplona
Pamplona,JUZGADO 002 PENAL MUNICIPAL DE PAMPLONA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-pamplona
"Quindio, Capital: Armenia",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-conocimiento-de-armenia
"Quindio, Capital: Armenia",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Quindio, Capital: Armenia",JUZGADO 001 PENAL MUNICIPAL DE CALARCÁ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-calarca
"Quindio, Capital: Armenia",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Quindio, Capital: Armenia",JUZGADO 002 PENAL MUNICIPAL DE CALARCÁ,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-calarca
"Quindio, Capital: Armenia",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Quindio, Capital: Armenia",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Quindio, Capital: Armenia",JUZGADO 005 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Quindio, Capital: Armenia",JUZGADO 006 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-con-funcion-de-control-de-garantias-de-armenia
"Risaralda, Capital: Pereira",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-conocimiento-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 001 PENAL MUNICIPAL DE DOSQUEBRADAS,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-dosquebradas
"Risaralda, Capital: Pereira",JUZGADO 001 PENAL MUNICIPAL DE SANTA ROSA DE CABAL,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-santa-rosa-de-cabal
"Risaralda, Capital: Pereira",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-conocimiento-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 002 PENAL MUNICIPAL DE DOSQUEBRADAS,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-dosquebradas
"Risaralda, Capital: Pereira",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-conocimiento-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 005 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 006 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 007 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-con-funcion-de-control-de-garantias-de-pereira
"Santander, Capital: Bucaramanga",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 001 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE GIRÓN,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipalcon-funciones-mixtas-de-giron
"Santander, Capital: Bucaramanga",JUZGADO 001 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE PIEDECUESTA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funciones-mixtas-de-piedecuesta
"Santander, Capital: Bucaramanga","JUZGADO 001 PENAL MUNICIPAL MIXTO (LEYES 600,906 Y 1098) DE FLORIDABLANCA",https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-mixto-leyes-600-906-y-1098-de-floridablanca
"Santander, Capital: Bucaramanga",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 002 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE GIRÓN,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipalcon-funciones-mixtas-de-giron-
"Santander, Capital: Bucaramanga",JUZGADO 002 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE PIEDECUESTA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funciones-mixtas-de-piedecuesta
"Santander, Capital: Bucaramanga",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 003 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 004 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 005 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 005 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 006 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 007 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 008 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 008 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 010 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-010-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 011 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-011-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 012 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-012-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 013 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-013-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 014 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-014-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 015 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-015-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 016 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-016-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 017 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA ANTES J 21 PMFCG,https://www.ramajudicial.gov.co/web/juzgado-017-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 019 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA ANTES J 02 PMCFC,https://www.ramajudicial.gov.co/web/juzgado-019-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 023 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA - ANTES JUZGADO 06 PMFC,https://www.ramajudicial.gov.co/web/juzgado-023-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 024 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA ANTES J 07 PMCFC,https://www.ramajudicial.gov.co/web/juzgado-024-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 025 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA ANTES J 08 PMFC,https://www.ramajudicial.gov.co/web/juzgado-025-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 026 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA ANTES J 09 PMCFC,https://www.ramajudicial.gov.co/web/juzgado-026-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 027 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-027-penal-municipal-con-funcion-de-conocimiento-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 101 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-101-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 102 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-102-penal-municipal-con-funcion-de-control-de-garantias-de-bucaramanga
"Sucre, Capital: Sincelejo",JUZGADO 002 PENAL MUNICIPAL DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 003 PENAL MUNICIPAL DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 004 PENAL MUNICIPAL DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 005 PENAL MUNICIPAL DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-005-penal-municipal-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 101 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-101-penal-municipal-con-funcion-de-control-de-garantias-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 102 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-102-penal-municipal-con-funcion-de-control-de-garantias-de-sincelejo
"Tolima, Capital: Ibague",JUZGADO 001 PENAL MUNICIPAL DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-ibague
